"(u'brief', u'incomplete', u'history', u'censorship', u'bitcoin')","November 15, 2016"
"(u'bitcoin', u'biggest', u'wallet', u'provider', u'best', u'month', u'ever')","November 15, 2016"
"(u'suggest', u'bitcoin', u'alternative', u'zimbabwe')","November 14, 2016"
"(u'bitcoin', u'mining', u'intensifies')","November 14, 2016"
"(u'central', u'bank', u'argentina', u'calls', u'bitcoin', u'blockchain', u'community')","November 14, 2016"
"(u'bitcoin', u'blessing', u'legal', u'pot', u'business')","November 13, 2016"
"(u'rupee', u'bitcoin', u'india', u'could', u'become', u'new', u'china')","November 12, 2016"
"(u'south', u'korean', u'bank', u'creates', u'cross-', u'border', u'bitcoin', u'service')","November 12, 2016"
"(u'trump', u'trade', u'war', u'china', u'could', u'boost', u'chinese', u'bitcoin', u'demand')","November 12, 2016"
"(u'uber', u'wars', u'cell', u'offers', u'rides', u'bitcoin', u'monero', u'almost', u'anything')","November 11, 2016"
"(u'bitcoin.', u'com', u'adds', u'widgets', u'tools', u'voting', u'platform')","November 10, 2016"
"(u'india', u'becomes', u'no.', u'bitcoin', u'amazon', u'buyer', u'amid', u'rupee', u'shake-')","November 10, 2016"
"(u'new', u'bitcoin.', u'com', u'podcast', u'episode', u'ivan', u'zone', u'suchflex')","November 9, 2016"
"(u'leading', u'indian', u'bitcoin', u'startup', u'unocoin', u'releases', u'api')","November 9, 2016"
"(u'trump', u'pump', u'bitcoin', u'price', u'surges', u'following', u'election', u'upset')","November 9, 2016"
"(u'fourth', u'annual', u'bitcoin', u'brazil', u'conference', u'announced')","November 9, 2016"
"(u'bitcoin', u'hailed', u'nominated', u'exit', u'plan', u'yuan', u'dollar', u'turbulence')","November 9, 2016"
"(u'fca', u'testing', u'bitcoin', u'cross-', u'border', u'transactions')","November 8, 2016"
"(u'le', u'cercle', u'du', u'coin', u'creates', u'bitcoin', u'boulevard', u'paris')","November 7, 2016"
"(u'colorado', u'cannabis', u'operations', u'begin', u'banking', u'bitcoin')","November 7, 2016"
"(u'reports', u'china', u'banning', u'bitcoin', u'greatly', u'exaggerated')","November 4, 2016"
"(u'italy', u'largest', u'taxi', u'fleet', u'accepts', u'bitcoin')","November 4, 2016"
"(u'hillary', u'clinton', u'stand', u'women', u'stand', u'bitcoin')","November 3, 2016"
"(u'circle', u'bitcoin', u'services', u'available', u'spain', u'ireland')","November 1, 2016"
"(u'statists', u'regulators', u'turned', u'new', u'york', u'bitcoin', u'hell', u'hole')","November 1, 2016"
"(u'ronald', u'mcdonald', u'house', u'receive', u'donations', u'bitcoin.', u'com', u'store')","November 1, 2016"
"(u'bitcoin', u'birthday', u'whitepaper', u'released', u'years', u'ago', u'today')","October 31, 2016"
"(u'bitcoin', u'blockchain', u'open', u'new', u'management', u'frontiers')","October 31, 2016"
"(u'bitcoin', u'treasure', u'island', u'yet', u'iceland', u'pirate', u'party', u'falls', u'short')","October 31, 2016"
"(u'barry', u'silbert', u'reveals', u'bitcoin', u'predictions')","October 29, 2016"
"(u'bitcoin', u'core', u'enables', u'segwit', u'ease', u'block', u'sizes')","October 29, 2016"
"(u'switzerland', u'sbb', u'railway', u'offers', u'bitcoin', u'kiosks')","October 28, 2016"
"(u'bitcoin', u'price', u'value', u'racing', u'upwards')","October 28, 2016"
"(u'mit', u'launches', u'blockcerts', u'certification', u'using', u'bitcoin')","October 28, 2016"
"(u'first', u'sanctioned', u'bitcoin', u'pos', u'tools', u'cannabis', u'hit', u'cali', u'oregon')","October 28, 2016"
"(u'stash', u'launches', u'bank', u'box', u'bitcoin', u'full', u'node')","October 27, 2016"
"(u'mgt', u'capital', u'bitmain', u'focus', u'u.', u's.', u'based', u'bitcoin', u'mining')","October 27, 2016"
"(u'barclays', u'declare', u'war', u'bitcoin', u'users')","October 27, 2016"
"(u'bitcoin', u'blockchain', u'killer', u'application')","October 27, 2016"
"(u'friendliest', u'bitcoin', u'wallet', u'ipayyou', u'sells', u'gift', u'cards')","October 26, 2016"
"(u'bitcoin', u'funding', u'education', u'zimbabwean', u'farmers')","October 26, 2016"
"(u'guide', u'avoiding', u'bitcoin', u'fraud')","October 25, 2016"
"(u'wefunder', u'equity', u'investment', u'gets', u'bitcoin', u'lift')","October 25, 2016"
"(u'bitcoin', u'blockchain', u'driving', u'solar', u'energy', u'boom')","October 24, 2016"
"(u'amount', u'bitcoin', u'scarcer', u'think')","October 24, 2016"
"(u'bitcoin.', u'com', u'podcast', u'bitcoin', u'investment', u'funds', u'ransu', u'salovaara')","October 24, 2016"
"(u'bitfinex', u'seeks', u'communication', u'bitcoin', u'thief')","October 24, 2016"
"(u'patrick', u'byrne', u'bitcoin', u'space', u'cash', u'beam', u'across', u'galaxy')","October 20, 2016"
"(u'callcoin', u'turns', u'telegram', u'bitcoin', u'payphone')","October 19, 2016"
"(u'accept', u'bitcoin', u'all-', u'mints.', u'com', u'marketplace', u'growing', u'vendors', u'computers', u'electronics', u'perfume', u'shoes', u'bags.')","October 18, 2016"
"(u'russia', u'asset', u'exchange', u'sees', u'real', u'estate', u'sale', u'bitcoin')","October 17, 2016"
"(u'revolutionary', u'protocol', u'emergence', u'bitcoin')","October 16, 2016"
"(u'killing', u'japan', u'bitcoin', u'sales', u'tax', u'breaking', u'implications')","October 15, 2016"
"(u'bitwala', u'releases', u'pioneering', u'siri', u'bitcoin', u'lolabot')","October 13, 2016"
"(u'bitcoin', u'awakens', u'event', u'series', u'partners', u'central', u'texas', u'food', u'bank')","October 13, 2016"
"(u'new', u'un', u'chief', u'tackle', u'world', u'problems', u'promoting', u'bitcoin')","October 12, 2016"
"(u'bitcoin.', u'com', u'podcast', u'arthur', u'hayes', u'ceo', u'bitmex')","October 11, 2016"
"(u'free', u'keene', u'launches', u'bitcoin', u'radio', u'commercials')","October 11, 2016"
"(u'signatura', u'opens', u'authentication', u'bitcoin', u'public')","October 11, 2016"
"(u'bitcoin', u'price', u'breakout', u'begins', u'beyond')","October 11, 2016"
"(u'ben', u'pays', u'students', u'bitcoin', u'create', u'blockchain', u'course')","October 11, 2016"
"(u'viabtc', u'mines', u'first', u'bitcoin', u'unlimited', u'mb', u'block', u'allocates', u'full', u'hashpower')","October 10, 2016"
"(u'cannabis', u'strains', u'bitcoin', u'blockchain', u'relief', u'patients', u'growers')","October 10, 2016"
"(u'scaling', u'bitcoin', u'milan', u'recap', u'conference', u'scalability', u'discussions')","October 10, 2016"
"(u'web', u'web', u'distributes', u'net', u'bittorrent', u'bitcoin')","October 10, 2016"
"(u'john', u'bollinger', u'time', u'near', u'pay', u'attention', u'china', u'bitcoin', u'trading')","October 10, 2016"
"(u'bitcoin.', u'com', u'mining', u'pool', u'hits', u'milestone', u'gaining', u'global', u'hashrate')","October 8, 2016"
"(u'smithsonian', u'museum', u'features', u'bitcoin', u'historical', u'money', u'exhibit')","October 8, 2016"
"(u'bitcoin', u'helps', u'kenya', u'tax', u'regulators', u'crack', u'small', u'business')","October 7, 2016"
"(u'polish', u'gov', u'highly', u'interested', u'bitcoin', u'meets', u'local', u'community')","October 7, 2016"
"(u'bitcoin', u'welcome', u'fourth', u'industrial', u'revolution')","October 7, 2016"
"(u'roger', u'ver', u'hold', u'free', u'speech', u'party', u'scaling', u'bitcoin', u'attendees')","October 6, 2016"
"(u'china', u'bitcoin', u'capital', u'flight', u'ramps', u'fintech', u'innovation', u'progresses')","October 6, 2016"
"(u'dutch', u'real', u'estate', u'firm', u'blandlord', u'sell', u'property', u'bitcoin', u'blockchain')","October 5, 2016"
"(u'spain', u'embraced', u'bitcoin', u'zero', u'governance')","October 5, 2016"
"(u'bitcoin', u'alternative', u'casino', u'central', u'bank', u'policies', u'bill', u'gross')","October 5, 2016"
"(u'bitcoin', u'liberation', u'reject', u'plastic', u'card', u'embrace', u'innovation')","October 3, 2016"
"(u'bitcoin', u'atms', u'popping', u'great', u'numbers', u'across', u'us')","October 3, 2016"
"(u'power', u'meme', u'bitcoin', u'breaks', u'snail', u'pace', u'tech', u'innovation')","October 1, 2016"
"(u'global', u'economy', u'falters', u'bitcoin', u'offers', u'alternative', u'prosperity')","September 30, 2016"
"(u'indian', u'bitcoin', u'exchange', u'unocoin', u'secures', u'funding')","September 29, 2016"
"(u'spain', u'wants', u'tax', u'bitcoin', u'miners')","September 29, 2016"
"(u'bitcoin.', u'com', u'launches', u'new', u'telegram', u'channel')","September 29, 2016"
"(u'top', u'killer', u'apps', u'bitcoin', u'ideas', u'change', u'world')","September 28, 2016"
"(u'purse', u'introduces', u'bcoin', u'javascript-', u'based', u'bitcoin', u'library')","September 28, 2016"
"(u'andresen', u'ethereum', u'replace', u'bitcoin', u'decentralized')","September 28, 2016"
"(u'bringing', u'one-', u'click', u'bitcoin', u'shopping', u'web', u'browsers')","September 27, 2016"
"(u'monetary', u'xenophobia', u'norway', u'biggest', u'bank', u'pulls', u'bitcoin', u'account')","September 27, 2016"
"(u'japanese', u'soon', u'pay', u'utility', u'bills', u'bitcoin')","September 26, 2016"
"(u'trump', u'vs', u'clinton', u'bitcoin', u'illiteracy', u'presidential', u'election')","September 24, 2016"
"(u'dutch', u'brothers', u'arrested', u'stealing', u'electricity', u'mine', u'bitcoin')","September 23, 2016"
"(u'ucl', u'hold', u'writing', u'competition', u'bitcoin', u'blockchain', u'cryptography')","September 22, 2016"
"(u'needham', u'downgrades', u'gbtc', u'rating', u'predicts', u'bitcoin', u'rally')","September 22, 2016"
"(u'bitcoin', u'legitimate', u'cure', u'broken', u'money', u'system')","September 22, 2016"
"(u'bitcoin.', u'com', u'podcast', u'charles', u'lee', u'litecoin', u'creator')","September 21, 2016"
"(u'bitcoin', u'classic', u'transaction', u'malleability', u'solved', u'transflex')","September 21, 2016"
"(u'china', u'increasing', u'debt', u'burden', u'could', u'affect', u'bitcoin', u'economy')","September 21, 2016"
